"p_id";"p_ident";"p_number";"p_projet";"p_type";"p_titre";"p_type_com";"p_speaker_invite";"p_nom_conference";"p_date_debut_conference";"p_date_fin_conference";"p_ville_conference";"p_pays_conference";"p_lien_conference";"p_nom_journal";"p_publication_journal";"p_volume_journal";"p_pages_journal";"p_annee_publication";"p_doi";"p_url_bdd";"p_date_soumission";"p_date_notification";"p_date_soumission_finale";"p_nom_responsable";"p_liste_auteurs";"p_affiliation";"p_directeur_stage";"p_date_debut_stage";"p_date_fin_stage";"p_award";"p_date_soutenance_these";"p_composition_jury_these";"p_etablissement_delivrant_these";"p_directeur_these";"p_date_debut_these";"p_date_fin_these";"p_nom_meeting";"p_date_meeting";"p_auteur";"p_avec_abstract";"Statut";"p_actif";"pf_id";"pf_publication_id";"pf_type";"pf_version_of";"pf_file";"pf_abstract";"pf_titre";"pf_notes";"pf_postman";"pf_timestamp";"pf_actif"
"858";"S018-2";"2";"S018";"conference";"Selective Modal Excitation of FBGs in FMF Through Inscription Techniques and the use of a Spatial Multiplexer.";"";"";"BGPP (Bragg Gratings, Photosensitivity and Poling in Optical Materials and Waveguides) - July 2024 , Canada";"28/07/2024";"01/08/2024";"Québec City";"Canada";"https://www.optica.org/events/congress/advanced_photonics_congress/program/bragg_gratings_photosensitivity_and_poling/";"";"";"";"";"";"";"";"27/03/2024";"02/04/2024";"09/04/2024";"";"James Hainsworth(1,2), Adriana Morana(2), Lucien Pouget(1), Marina Arnaud(1), Sylvain Girard(2), Jacques Decroix(1), Emmanuel Marin(2).";"(1) IRT Saint Exupery, B612, 3 Rue Tarfaya, 31400 Toulouse, France; (2) Laboratoire Hubert Curien, Batiment F, 18 Rue Professor Benoît Lauras 42000 Saint-Étienne, France. ";"";"";"";"";"";"";"";"";"";"";"";"";"0000000989";"1";"Réalisé";"1";"799";"858";"doc_final";"0";"2024-04/1712244009-492-Selective-Modal-Excitation-of-FBGs-in-FMF-Through-Inscription-Techniques-and-the-use-of-a-Spatial-Multiplexer.doc";"2024-04/1712133341-547-Selective-Modal-Excitation-of-FBGs-in-FMF-Through-Inscription-Techniques-and-the-use-of-a-Spatial-Multiplexer.doc";"Selective Modal Excitation of FBGs in FMF Through Inscription Techniques and the use of a Spatial Multiplexer";"James will submit this abstract document before 9 April 2024 as it is the Abstract and Summary Submission deadline ";"0000001202";"1712244009";"1"
"860";"U014-1";"1";"U014";"conference";"Development of a sol-gel based coating for aluminium fire protection";"";"";"European Conference on Heat Treatment and Surface Engineering 2024 ";"05/06/2024";"07/06/2024";"Toulouse";"France";"https://echt2024.a3ts.org/page/accueil/";"";"";"";"";"";"";"";"19/01/2024";"29/02/2024";"";"";"Julien Garcia, Marie Busquet";"IRT Saint Exupéry";"";"";"";"";"";"";"";"";"";"";"";"";"0000000669";"1";"Réalisé";"1";"1184";"860";"doc_final_extend";"0";"2025-04/1744980563-555-draft_Proof_hi.pdf";"2024-04/1712562275-407-A3TS-abstract---Development-of-a-sol-gel-based-coating-for-aluminium-fire-protection.pdf";"";"";"0000000669";"1744980563";"1"
"861";"U014-2";"2";"U014";"conference";"Coating for fire protection application";"";"";"SURFAIR 2024";"24/09/2024";"26/09/2024";"Biarritz";"France";"https://www.surfaircongress.com/";"";"";"";"";"";"";"";"14/02/2024";"26/02/2024";"";"";"Marie Busquet, Julien Garcia";"IRT Saint Exupéry";"";"";"";"";"";"";"";"";"";"";"";"";"0000000669";"1";"Réalisé";"1";"804";"861";"doc_final";"0";"2024-04/1712562882-879-Surfair-form_fire-protection_IRT-St-Exupery.pdf";"2024-04/1712562833-648-Surfair-form_fire-protection_IRT-St-Exupery.pdf";"";"";"0000000669";"1712562882";"1"
"871";"M007-1";"1";"M007";"conference";"INFLUENCE OF THE PREPREG MORPHOLOGY ON THE PROPERTIES OF OOA CONSOLIDATED COMPOSITES";"";"";"ECCM21 – 21st European Conference on Composite Materials";"02/07/2024";"05/07/2024";"Nantes";"France";"https://eccm21.org/";"";"";"";"";"";"";"";"22/12/2023";"15/03/2024";"15/05/2024";"";"Karine LABASTIE / Laurent PUECH / Gregory ERB";"";"";"";"";"";"";"";"";"";"";"";"";"";"0000000365";"1";"Réalisé";"1";"813";"871";"doc_final";"0";"2024-04/1714467438-833-Article-ECCM_21_V0_VF.docx";"2024-04/1714463416-855-Abstract-TP2_VF.docx";"INFLUENCE OF THE PREPREG MORPHOLOGY ON THE PROPERTIES OF OOA CONSOLIDATED COMPOSITES";"";"0000000365";"1714467438";"1"
"873";"M014-10";"10";"M014";"conference";"Devising of an integrated Hot Isostatic Pressing (HIP) heat treatment for additive manufactured nickel based ?/?’ alloys : relevant parameters and material characteristics";"";"";"European Conference on Heat Treatment and Surface Engineering";"05/06/2024";"07/06/2024";"TOULOUSE";"France";"https://echt2024.a3ts.org/ ";"";"";"";"";"";"";"";"";"29/02/2024";"16/02/2024";"";"Auger J-M. (1), Hugues J. (1), Prillieux A. (1), Perusin S. (1), Ravaioli M. (1)";"(1) Institut de Recherche Technologique (IRT) Saint Exupéry, 3 rue Tarfaya, 31400 Toulouse, France";"";"";"";"";"";"";"";"";"";"";"";"";"0000001251";"1";"Réalisé";"1";"815";"873";"abstract";"0";"";"2024-05/1714658349-781-Auger-Abstract.docx";"Devising of an integrated Hot Isostatic Pressing (HIP) heat treatment for additive manufactured nickel based ?/?’ alloys : relevant parameters and material characteristics";"";"0000001251";"1714658349";"1"
"879";"S006-4";"4";"S006";"conference";"Coupling Optimization using Design Structure Matrices and Genetic Algorithm";"";"";"ERTS";"11/06/2024";"12/06/2024";"Toulouse";"France";"https://erts2024.org/";"";"";"";"";"";"";"";"24/11/2023";"07/02/2024";"";"";"Sébastien Dubé, Mirna Ojeda, Jean-Marie Gauthier";"Samares-Engineering, Samares-Engineering, IRT Saint Exupéry";"";"";"";"non";"";"";"";"";"";"";"";"";"0000000289";"0";"Réalisé";"1";"867";"879";"doc_publie";"0";"2024-06/1718784818-697-Coupling-Optimization-using-DSM-and-GA.pdf";"";"";"";"0000000289";"1718784818";"1"
"883";"M015-13";"13";"M015";"conference";"Procédés de traitement de surface par voie sèche sur composites carbone-époxy avant collage";"";"";"Journées de l'adhésion 2024";"16/10/2024";"18/10/2024";"Obernai";"France";"https://www.jadh-sfa.fr/";"";"";"";"";"";"";"";"20/05/2024";"04/06/2024";"";"";"F. Crestey1, S. Kirchner1, J. Lecomte1, L. Ferres1, A. Fernandez2, T. Balutch3, C. Debras1,4, M. Péron1,5, N. Cuvillier1,6 ";"1 IRT Saint Exupéry, Esplanade des Arts et Métiers, 33405 Talence, France. 2Airbus, P.º John Lennon, 28906 Getafe, Madrid, Spain 3Naval Group, , Technocampus Ocean, 5 rue de l’Halbrane, 44340 Bouguenais, France 4 Thales Alenia Space, 5 Allée des Gabians, ";"";"";"";"";"";"";"";"";"";"";"";"";"0000000381";"1";"Réalisé";"1";"1382";"883";"doc_publie";"0";"2025-12/1765543671-563-JADH-2024_IRT_Floriane-Crestey.pdf";"2024-05/1715863996-343-JADH2024_Abstract_V1-composites.docx";"";"";"0000000612";"1765543671";"1"
"884";"M015-14";"14";"M015";"conference";"Amélioration de l’adhésion pour les assemblages multi-matériaux via le dépôt de précurseur par procédé plasma à pression atmosphérique";"";"";"Journées de l'adhésion 2024";"16/10/2024";"18/10/2024";"Obernai";"France";"https://www.jadh-sfa.fr/";"";"";"";"";"";"";"";"20/05/2024";"04/06/2024";"";"";"C. Faure1, S. Kirchner1, J. Lecomte1, L. Ferres1, C. Debras1,2, M. Péron1,3, N. Cuvillier1,4, T. Balutch5";"1 IRT Saint Exupéry, Esplanade des Arts et Métiers, 33405 Talence, France.  2 Thales Alenia Space, 5 Allée des Gabians, 06156 Cannes La Bocca, France. 3ArianeGroup, Les cinq chemins Rue du Touban, 33185 Le Haillan, France.  4 Safran Composites, 33 Avenue ";"";"";"";"";"";"";"";"";"";"";"";"";"0000000381";"1";"Réalisé";"1";"1384";"884";"doc_publie";"0";"2025-12/1765543757-226-Poster_JADH_v2.pdf";"2024-05/1715864165-399-JADH2024_Abstract_V1-..lasto-VF.docx";"";"";"0000000612";"1765543757";"1"
"897";"A047-2";"2";"A047";"conference";"MICROSTRUCTURAL ANALYSIS AND MECHANICAL BEHAVIOUR OF OXIDE/OXIDE CMCS PREPARED BY CONTINUOUS TOW IMPREGNATION";"";"";"ECCM21";"02/05/2024";"05/05/2024";"Nantes";"France";"https://eccm21.org/";"";"";"";"";"";"";"";"";"";"";"";"Z. Borius1, A. Debarre1, M. Singlard2, T. Cutard3 and A. Julian-Jankowiak1";"1 ONERA 2 IRT SE 3 ICA";"";"";"";"";"";"";"";"";"";"";"";"";"0000000623";"0";"Réalisé";"1";"834";"897";"doc_final";"0";"2024-05/1716817805-730-abstract_ECCM.docx";"";"";"";"0000000623";"1716817805";"1"
"902";"S033-3";"3";"S033";"communication";"XPLIQUE UNLEASHED : Expanding Horizons in AI Explainability";"";"";"Focus Technique ANITI";"05/04/2024";"05/04/2024";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Lucas Hervier, Antonin Poché, Thomas Fel, Grégory Flandin";"Lucas Hervier, Antonin Poché, Grégory Flandin: IRT Saint Exupéry - Thomas Fel: Brown University and ANITI";"";"";"";"non";"";"";"";"";"";"";"";"";"0000000617";"1";"Réalisé";"1";"841";"902";"doc_publie";"0";"2024-05/1717080595-250-xplique_focus-technique.pdf";"2024-05/1717080283-519-abstract-focus-technique-xplique.txt";"";"";"0000000617";"1717080595";"1"
"904";"M070-2";"2";"M070";"conference";"Development of anti-erosion and anti-icing coatings by suspension plasma spray for aeronautical parts";"";"";"Navigating a Greener Sky: Symposium on Advances in Thermal Spray and PVD Coatings for the Aerospace Industries";"12/11/2024";"14/11/2024";"Limoges";"France";"https://www.asminternational.org/tss-topical-event-france/";"";"";"";"";"";"";"";"30/05/2024";"07/06/2024";"07/06/2024";"";"Julien Escobar1, Maxence Gombault1,2, Simon Goutier2, Christophe Chazelas2, Armelle Vardelle2, Sophie Senani3, Aurélien Joulia3";"1, IRT Saint-Exupéry, Toulouse	 2, IRCER, Limoges	 3, SAFRAN TECH, Châteaufort";"";"";"";"";"";"";"";"";"";"";"";"";"0000000669";"1";"Réalisé";"1";"844";"904";"doc_final";"0";"2024-05/1717155868-283-Resume_ASM-2024.docx";"2024-05/1717155793-879-Resume_ASM-2024_JG.docx";"";"";"0000000669";"1717155868";"1"
"906";"S033-4";"4";"S033";"conference";" Conformal Semantic Image Segmentation: Post-hoc Quantification of Predictive Uncertainty";"";"";"SAIAD 2024 (Safe Artificial Intelligence for All Domains), CVPR workshop";"18/06/2024";"18/06/2024";"Seattle";"USA";"https://sites.google.com/view/saiad-2024/home";"";"";"";"";"";"";"";"";"";"";"";"Luca Mossina (1), Joseba Dalmau (1), Léo Andéol (2,3)";"(1) IRT Saint Exupéry - Institut de Recherche Technologique; (2) IMT - Institut de Mathématiques de Toulouse UMR5219; (3) SNCF : Innovation & Recherche ";"";"";"";"";"";"";"";"";"";"";"";"";"0000000617";"0";"Réalisé";"1";"1015";"906";"doc_final_extend";"0";"2024-11/1732203883-138-Mossina_COSIS_2024.pdf";"";"";"";"0000001042";"1732203883";"1"
"914";"S020-3";"3";"S020";"conference";"Solving robust MDPs as a sequence of static RL problems";"";"";"ICLR 2025";"24/04/2025";"28/04/2025";"Singapour";"Singapour";"https://iclr.cc/";"";"";"";"";"";"";"";"27/09/2024";"22/01/2025";"01/10/2024";"";"Adil Zouitine ; Matthieu Geist ; Emmanuel Rachelson";"IRT Saint Exupéry ; ANITI ; ISAE SUPAERO ; GOOGLE DEEPMIND ; COHERE ";"";"";"";"";"";"";"";"";"";"";"";"";"0000000799";"0";"Refusé";"1";"992";"914";"doc_final_extend";"0";"2024-11/1731404838-696-10127_Solving_robust_MDPs_as_a_Supplementary-Material.zip";"";"V";"";"0000000799";"1731404838";"1"
"915";"S020-4";"4";"S020";"conference";"Time-Constrained Robust MDPs";"";"";"NEURIPS";"08/12/2024";"12/12/2024";"Vancouver";"Canada";"https://neurips.cc/Conferences/2024";"";"";"";"";"";"";"";"22/05/2024";"";"";"";"Adil Zouitine ; David Bertoin ; Pierre Clavier ; Matthieu Geist ; Emmanuel Rachelson";"IRT Saint Exupéry ; Ecole Polytechnique ; INSA Toulouse ; ANITI ; ISAE SUPAERO ; GOOGLE DEEPMIND ; COHERE ; INRIA PARIS";"";"";"";"";"";"";"";"";"";"";"";"";"0000000799";"0";"Réalisé";"1";"991";"915";"doc_publie";"0";"2024-11/1731404513-488-2406.08395v1.pdf";"";"";"";"0000000799";"1731404513";"1"
"917";"S020-5";"5";"S020";"conference";"RRLS : Robust Reinforcement Learning Suite";"";"";"NEURIPS";"08/12/2024";"12/12/2024";"Vancouver";"Canada";"https://neurips.cc/Conferences/2024";"";"";"";"";"";"";"";"06/06/2024";"";"";"";"Adil Zouitine ; David Bertoin ; Pierre Clavier ; Matthieu Geist ; Emmanuel Rachelson";"IRT Saint Exupéry ; Ecole Polytechnique ; INSA Toulouse ; ANITI ; ISAE SUPAERO ; GOOGLE DEEPMIND ; COHERE ; INRIA PARIS";"";"";"";"";"";"";"";"";"";"";"";"";"0000000799";"0";"Refusé";"1";"863";"917";"doc_final";"0";"2024-06/1718289164-688-RRLS__a_robust_reinforcement_learning_benchmark.pdf";"";"RRLS : Robust Reinforcement Learning Suite";"";"0000000799";"1718289164";"1"
"921";"S033-5";"5";"S033";"conference";"Influenciae: A library for tracing the influence back to the data-points";"";"";"World Conference on Explainable Artificial Intelligence";"17/07/2024";"19/07/2024";"Valetta";"Malta";"https://xaiworldconference.com/2024/";"";"";"";"";"";"";"";"05/03/2024";"05/04/2024";"";"";"Agustin Picard, Lucas Hervier, Thomas Fel, David Vigouroux";"IRT Saint Exupéry, IRT Saint Exupéry, Brown University, IRT Saint Exupéry";"";"";"";"non";"";"";"";"";"";"";"";"";"0000000816";"1";"Réalisé";"1";"914";"921";"doc_publie";"0";"2024-08/1722615401-806-Influenciae___WorldXAI___Submitted_Version.pdf";"2024-06/1718642863-562-Influenciae___WorldXAI___Submitted_Version.pdf";"";"";"0000000816";"1722615401";"1"
"923";"A026-9";"9";"A026";"conference";"High Temperature Corrosion of Compositionally Graded Materials Fabricated by Laser Metal Deposition - Powder";"";"";"High Temperature Corrosion and Protection of Materials";"09/06/2024";"14/06/2024";"Les Embiez";"France";"https://htcpm2024.com/";"";"";"";"";"";"";"";"";"";"";"";"Curnis, Agathe (1,2); Popa, Ioana (2); Prillieux, Aurélien (1); Chevalier, Sebastien (2)";"1)IRT Saint Exupéry,  2) ICB Dijon";"";"";"";"";"";"";"";"";"";"";"";"";"0000000804";"1";"Réalisé";"1";"NULL";"NULL";"NULL";"NULL";"NULL";"";"NULL";"NULL";"NULL";"NULL";"NULL"
"946";"S033-15";"15";"S033";"conference";"On the feasibility of EASA learning assurance objectives for machine learning components";"";"";"ERTS 2024";"11/06/2024";"12/07/2024";"Toulouse";"France";"https://erts2024.org/";"";"";"";"";"";"";"";"26/11/2023";"08/02/2024";"03/05/2024";"";"Florence de Grancey, Sébastien Gerchinovitz, Lucian Alecu, Hugues Bonnin, Joseba Dalmau, Kevin Delmas, Franck Mamalet";"Thalès / IRT Saint Exupéry & IMT / Continental / Continental / IRT Saint Exupéry / ONERA Toulouse / IRT Saint Exupéry";"";"";"";"oui";"";"";"";"";"";"";"";"";"0000000734";"0";"Réalisé";"1";"899";"946";"doc_final";"0";"2024-07/1721730489-363-degrancey24-erts-EASAobjectives.pdf";"";"";"";"0000000734";"1721730489";"1"
"953";"M011-2";"2";"M011";"conference";"Characterising and modelling scale transition in metamaterials: from the single strut to lattice cells";"";"";"ECSSMET";"23/09/2024";"27/09/2024";"Noordjwik";"Pays-Bas";"https://atpi.eventsair.com/ecssmet2024/";"";"";"";"";"";"";"";"";"";"";"";"Antonio CASTRO MORENO, Benoît TRANCHAND, Julien LESSEUR, Ludovic BARRIERE";"IRT Saint Exupery";"";"";"";"non";"";"";"";"";"";"";"";"";"0000000004";"1";"Réalisé";"1";"910";"953";"doc_final";"0";"2024-07/1722323498-241-ACM---Characterising-and-modelling-scale-transition-in-metamaterials.pdf";"2024-07/1722323373-907-ACM---Characterising-and-modelling-scale-transition-in-metamaterials.pdf";"";"";"0000000004";"1722323498";"1"
"956";"S033-20";"20";"S033";"conference";"CVPR 2024";"";"";"CVPR";"17/06/2024";"21/06/2024";"Washington";"USA";"https://cvpr.thecvf.com/";"";"";"";"";"";"";"";"";"";"";"";"Luca Mossina";"";"";"";"";"";"";"";"";"";"";"";"";"";"0000000617";"0";"Réalisé";"1";"NULL";"NULL";"NULL";"NULL";"NULL";"";"NULL";"NULL";"NULL";"NULL";"NULL"
"957";"S033-21";"21";"S033";"conference";"ICLR";"";"";"ICLR";"07/05/2024";"11/05/2024";"Vienne";"Autriche";"https://iclr.cc/";"";"";"";"";"";"";"";"";"";"";"";"Thibaut Boissin";"";"";"";"";"";"";"";"";"";"";"";"";"";"0000000833";"0";"Réalisé";"1";"1018";"957";"doc_final";"0";"2024-11/1732203996-562-DP_of_Lipschitz_Networks-.7..pdf";"";"";"";"0000000833";"1732203996";"1"
"976";"S016-9";"9";"S016";"conference";"MODELLING AND NAVIGATION FILTERING FOR SPACECRAFT RENDEZVOUS WITH FLEXIBLE APPENDAGES AND SLOSHING";"";"";"AAS AIAA";"19/01/2025";"23/01/2025";"HAWAII";"USA";"https://www.space-flight.org/docs/2025_winter/2025_winter.html";"";"";"";"";"";"";"";"22/09/2024";"04/10/2024";"";"";"thomas claudet, francesco Sanfedino, Paolo Panicucci, Damiana Losa, Daniel Alazard";"IRT, ISAE-Supaero, Politecnico Milano, ISAE-Supeaero, IRT, ISAE-Supaero";"";"";"";"";"";"";"";"";"";"";"";"";"0000001453";"1";"Réalisé";"1";"1097";"976";"doc_final";"1096";"2025-01/1736850811-650-Claudet_AAS_AIAA_25.pdf";"2024-09/1726735026-117-AIAA_2025_US-.18..pdf";"MODELING AND NAVIGATION FILTERING FOR SPACECRAFT RENDEZVOUS WITH FLEXIBLE APPENDAGES AND SLOSHING";"";"0000001128";"1736850811";"1"
"981";"V053-5";"5";"V053";"conference";"MBSE to Support Engineering of Trustworthy AI-Based Critical Systems";"";"";"12th International Conference on Model-Based Software and Systems Engineering";"21/02/2024";"23/02/2024";"Rome";"Italie";"http://www.wikicfp.com/cfp/servlet/event.showcfp?copyownerid=90704&eventid=176266";"";"";"";"";"";"";"";"";"";"";"";"Afef Awadid (1) , Boris Robert (2) , Benoît Langlois (3)";"1 IRT SystemX 2 IRT Saint Exupéry - Institut de Recherche Technologique 3 THALES [France]";"";"";"";"non";"";"";"";"";"";"";"";"";"0000000591";"0";"Réalisé";"1";"941";"981";"doc_final";"0";"2024-09/1727278982-838-MODELSWARD_2024_54_CR.pdf";"";"MBSE to Support Engineering of Trustworthy AI-Based Critical Systems";"";"0000000289";"1727278983";"1"
"982";"V053-6";"6";"V053";"conference";"Towards Engineering Processes to Guide the Development of Trustworthy ML Systems";"";"";"The IEEE International Symposium on Systems Engineering (ISSE 2024)";"16/10/2024";"18/10/2024";"Perugia";"Italie";"https://2024.ieeeisse.org/";"";"";"";"";"";"";"";"";"";"";"";"Afef Awadid (1) , Boris Robert (2) , Dominique Tachet (1) , Check Koutame (1) , Juliette Mattioli (3)";"1 IRT SystemX 2 IRT Saint Exupéry - Institut de Recherche Technologique 3 THALES [France]";"";"";"";"non";"";"";"";"";"";"";"";"";"0000000591";"0";"Réalisé";"1";"943";"982";"doc_final";"0";"2024-09/1727353804-854-IEEE-ISSE_Camera-ready-version.pdf";"";"";"";"0000000289";"1727353804";"1"
"983";"V053-7";"7";"V053";"conference";"On assessing Ml model robustness: A methodological framework";"";"";"Symposium on Scaling AI Assessments Tools, Ecosystems and Business Models (SAIA)";"30/09/2024";"01/10/2024";"Cologne";"Allemagne";"https://www.zertifizierte-ki.de/symposium-on-scaling-ai-assessments/";"";"";"";"";"";"";"";"";"";"";"";"Afef Awadid (1) , Boris Robert (2)";"1 IRT SystemX 2 IRT Saint Exupéry - Institut de Recherche Technologique";"";"";"";"non";"";"";"";"";"";"";"";"";"0000000591";"0";"Réalisé";"1";"944";"983";"doc_final";"0";"2024-09/1727353881-698-SAIA_2024-Camera-ready-version.pdf";"";"";"";"0000000289";"1727353881";"1"
"1003";"M024-2";"2";"M024";"conference";"INSTRUMENTED THERMO-MECHANICAL TEST ON OXIDE/OXIDE COMPOSITE. ";"";"";"ECCM21";"02/07/2024";"05/07/2024";"Nantes";"France";"";"";"";"";"";"";"";"";"";"";"";"";"E. PERRET1, S.MIOT1, F.GUILLET2, C.PIQUET2 and C. APHECEIXBORDE1 ";"1IRT Saint Exupéry, 2CEA, DAM, Le Ripault, 37260, Monts, FRANCE";"";"";"";"";"";"";"";"";"";"";"";"";"0000001200";"0";"Réalisé";"1";"970";"1003";"doc_final";"0";"2024-10/1729781651-198-ECCM21_020424_V10minPE.pptx";"";"";"";"0000001200";"1729781651";"1"
"1011";"M024-5";"5";"M024";"conference";"Oxide/Oxide Towpreg: Reducing Costs by Automated Impregnation and Deposition of Low-Cost Reinforcement";"";"";"HT-CMC 11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M. SINGLARD1* C. APHECEIXBORDE1 L. FERRES1 G. MECUSON2 P. HOURQUEBIE3";"1 IRT Saint Exupéry, France 2 Safran Ceramics, France 3 CEA, France";"";"";"";"non";"";"";"";"";"";"";"";"";"0000001200";"0";"Réalisé";"1";"974";"1011";"doc_final";"0";"2024-10/1729782237-727-HTCMC-VL1D-V2.pptx";"";"";"";"0000001200";"1729782237";"1"
"1012";"M024-6";"6";"M024";"conference";"Formulation-Process-Properties Relationship of an Oxide/Oxide CMC Manufactured by an Injection Process";"";"";"HT-CMC 11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M. SINGLARD1* C. APHECEIXBORDE1 L. FERRES1 G. MECUSON2 P. HOURQUEBIE3";"1 IRT Saint Exupéry, France 2 Safran Ceramics, France 3 CEA, France";"";"";"";"non";"";"";"";"";"";"";"";"";"0000001200";"0";"Réalisé";"1";"975";"1012";"doc_final";"0";"2024-10/1729782356-303-HTCMC-VL3D_V2.pptx";"";"";"";"0000001200";"1729782356";"1"
"1014";"M027-8";"8";"M027";"communication";"Évolution des propriétés physico-chimiques d’un composite à matrice céramique en conditions hydrothermales";"";"";"Journées annuelles AFTherMat";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";" Guillaume GERMAN1,2, Emilie PERRET1 , Francis REBILLAT2, Aurélien DEBELLE3, Xavier BOURBON3, Jérôme ROGER2";"  1 High Performance Multifunctional Materials Domain IRT Saint Exupéry, 3 rue Tarfaya, 31400 Toulouse 2 Laboratoire des composites Thermo Structuraux (LCTS), U.Bordeaux, 3 allée de la Boétie, 33600 Pessac  3 Agence nationale pour la gestion des déchets r";"";"";"";"";"";"";"";"";"";"";"";"";"0000001200";"1";"Réalisé";"1";"977";"1014";"abstract";"0";"";"2024-10/1729839103-355-Resume_AFTherMat_JA_2024_001XBAD.docx";"";"";"0000001200";"1729839103";"1"
